Temperature,Luminosity,Infrared,CreatedAt,Source
38.95,100,92.58,2020111806543951,Lighter
30.89,100,93.55,2020111806543801,Lighter
29.6,95.02,73.83,2020111806543501,Lighter
29.28,100,55.18,2020111806543201,Lighter
29.28,100,86.72,2020111806542901,Lighter
29.28,100,64.94,2020111806542600,Lighter
31.53,100,78.32,2020111806542300,Lighter
29.28,21.58,56.45,2020111806541550,Lighter
30.57,89.94,71.88,2020111806541250,Lighter
29.28,100,48.73,2020111806541100,Lighter
28.96,53.81,58.4,2020111806540950,Lighter
30.24,7.42,0,2020111806540800,Lighter
30.57,3.52,0,2020111806540500,DayLight
30.24,3.12,0,2020111806540350,DayLight
29.92,2.73,0,2020111806540200,DayLight
30.24,3.42,0,2020111806535750,DayLight
30.24,6.64,0,2020111806535600,DayLight
29.92,7.32,0,2020111806535450,DayLight
30.57,7.62,0,2020111806535150,DayLight
30.57,4.69,0,2020111806535000,DayLight
30.24,5.86,0,2020111806534849,DayLight
30.24,4.79,0,2020111806534550,DayLight
30.24,8.2,0,2020111806534400,DayLight
